seq	TSS	strand	nTAGs	isreal
chr13	2030993	+	     3	TRUE
chr13	2033576	+	     1	TRUE
chr13	2036397	+	     3	TRUE
chr13	2036927	+	     3	TRUE
chr13	2037144	+	     1	TRUE
chr13	2038149	+	     1	TRUE
chr13	2038644	+	     1	TRUE
chr13	2038771	+	     1	TRUE
chr13	2039320	+	     1	TRUE
chr13	2040002	+	     1	TRUE
chr13	2040766	+	     1	TRUE
chr13	2045615	+	     1	TRUE
chr13	2045810	+	    11	TRUE
chr13	2046844	+	   720	TRUE
chr13	2046845	+	     7	TRUE
chr13	2046846	+	     2	TRUE
chr13	2046940	+	     7	TRUE
chr13	2046951	+	     1	TRUE
chr13	2046974	+	     1	TRUE
chr13	2047003	+	    46	TRUE
chr13	2047015	+	    29	TRUE
chr13	2047033	+	    13	TRUE
chr13	2047040	+	     4	TRUE
chr13	2047044	+	    14	TRUE
chr13	2047052	+	    22	TRUE
chr13	2047060	+	    13	TRUE
chr13	2047071	+	    49	TRUE
chr13	2047072	+	     1	TRUE
chr13	2047081	+	     1	TRUE
chr13	2047119	+	     1	TRUE
chr13	2047151	+	    14	TRUE
chr13	2047152	+	     8	TRUE
chr13	2047155	+	     3	TRUE
chr13	2047156	+	     1	TRUE
chr13	2047159	+	     1	TRUE
chr13	2047168	+	    12	TRUE
chr13	2047170	+	    29	TRUE
chr13	2047177	+	     6	TRUE
chr13	2047180	+	    34	TRUE
chr13	2047189	+	    19	TRUE
chr13	2047191	+	    17	TRUE
chr13	2047193	+	     9	TRUE
chr13	2047194	+	    33	TRUE
chr13	2047201	+	    36	TRUE
chr13	2047204	+	    18	TRUE
chr13	2047206	+	     6	TRUE
chr13	2047220	+	     2	TRUE
chr13	2047231	+	     9	TRUE
chr13	2047235	+	     1	TRUE
chr13	2047236	+	     9	TRUE
chr13	2047250	+	     1	TRUE
chr13	2047273	+	     1	TRUE
chr13	2047276	+	     1	TRUE
chr13	2047301	+	     6	TRUE
chr13	2047319	+	     1	TRUE
chr13	2047335	+	     1	TRUE
chr13	2047343	+	    12	TRUE
chr13	2047348	+	     1	TRUE
chr13	2047361	+	     3	TRUE
chr13	2047378	+	     4	TRUE
chr13	2047380	+	     1	TRUE
chr13	2047492	+	     1	TRUE
chr13	2047514	+	    22	TRUE
chr13	2047517	+	     1	TRUE
chr13	2047519	+	    12	TRUE
chr13	2047523	+	     1	TRUE
chr13	2047525	+	     1	TRUE
chr13	2047526	+	     2	TRUE
chr13	2047527	+	     2	TRUE
chr13	2047531	+	     4	TRUE
chr13	2047532	+	     6	TRUE
chr13	2047535	+	    28	TRUE
chr13	2047538	+	     2	TRUE
chr13	2047539	+	     3	TRUE
chr13	2047540	+	     1	TRUE
chr13	2047541	+	     1	TRUE
chr13	2047545	+	     1	TRUE
chr13	2047547	+	    15	TRUE
chr13	2047548	+	     2	TRUE
chr13	2047559	+	    24	TRUE
chr13	2047560	+	     1	TRUE
chr13	2047561	+	     2	TRUE
chr13	2047563	+	     2	TRUE
chr13	2047564	+	     9	TRUE
chr13	2047566	+	     3	TRUE
chr13	2047567	+	     3	TRUE
chr13	2047568	+	    19	TRUE
chr13	2047570	+	     4	TRUE
chr13	2047574	+	     6	TRUE
chr13	2047576	+	     1	TRUE
chr13	2047577	+	     1	TRUE
chr13	2047580	+	     1	TRUE
chr13	2047585	+	     2	TRUE
chr13	2047589	+	     1	TRUE
chr13	2047591	+	    26	TRUE
chr13	2047593	+	     1	TRUE
chr13	2047596	+	     4	TRUE
chr13	2047601	+	     1	TRUE
chr13	2047602	+	    11	TRUE
chr13	2047604	+	     9	TRUE
chr13	2047607	+	     1	TRUE
chr13	2047608	+	    17	TRUE
chr13	2047609	+	     1	TRUE
chr13	2047612	+	     7	TRUE
chr13	2047616	+	     4	TRUE
chr13	2047619	+	     3	TRUE
chr13	2047620	+	    11	TRUE
chr13	2047621	+	    63	TRUE
chr13	2047622	+	     1	TRUE
chr13	2047625	+	     1	TRUE
chr13	2047627	+	    72	TRUE
chr13	2047631	+	     1	TRUE
chr13	2047632	+	    15	TRUE
chr13	2047637	+	     1	TRUE
chr13	2047639	+	    11	TRUE
chr13	2047640	+	     1	TRUE
chr13	2047641	+	     1	TRUE
chr13	2047642	+	     5	TRUE
chr13	2047649	+	     1	TRUE
chr13	2047650	+	     1	TRUE
chr13	2047652	+	     2	TRUE
chr13	2047653	+	    17	TRUE
chr13	2047654	+	   120	TRUE
chr13	2047655	+	     2	TRUE
chr13	2047656	+	     2	TRUE
chr13	2047658	+	    70	TRUE
chr13	2047660	+	     1	TRUE
chr13	2047661	+	     2	TRUE
chr13	2047662	+	     1	TRUE
chr13	2047663	+	     1	TRUE
chr13	2047664	+	    28	TRUE
chr13	2047666	+	     1	TRUE
chr13	2047673	+	     1	TRUE
chr13	2047674	+	     1	TRUE
chr13	2047675	+	     1	TRUE
chr13	2047684	+	     2	TRUE
chr13	2047686	+	    11	TRUE
chr13	2047688	+	     3	TRUE
chr13	2047695	+	     1	TRUE
chr13	2047697	+	    18	TRUE
chr13	2047699	+	     1	TRUE
chr13	2047702	+	    14	TRUE
chr13	2047703	+	     1	TRUE
chr13	2047704	+	   130	TRUE
chr13	2047705	+	     8	TRUE
chr13	2047706	+	     2	TRUE
chr13	2047708	+	     8	TRUE
chr13	2047709	+	    25	TRUE
chr13	2047710	+	     3	TRUE
chr13	2047711	+	     1	TRUE
chr13	2047713	+	    52	TRUE
chr13	2047718	+	     2	TRUE
chr13	2047719	+	     4	TRUE
chr13	2047722	+	    31	TRUE
chr13	2047723	+	     1	TRUE
chr13	2047729	+	     1	TRUE
chr13	2047730	+	    30	TRUE
chr13	2047731	+	     2	TRUE
chr13	2047732	+	     1	TRUE
chr13	2047733	+	     1	TRUE
chr13	2047734	+	    23	TRUE
chr13	2047736	+	     1	TRUE
chr13	2047738	+	    20	TRUE
chr13	2047740	+	     1	TRUE
chr13	2047744	+	     1	TRUE
chr13	2047748	+	     2	TRUE
chr13	2047749	+	     6	TRUE
chr13	2047750	+	     1	TRUE
chr13	2047751	+	     4	TRUE
chr13	2047752	+	     8	TRUE
chr13	2047753	+	    24	TRUE
chr13	2047754	+	   351	TRUE
chr13	2047755	+	     2	TRUE
chr13	2047756	+	   486	TRUE
chr13	2047757	+	     4	TRUE
chr13	2047758	+	     2	TRUE
chr13	2047759	+	    32	TRUE
chr13	2047760	+	    10	TRUE
chr13	2047762	+	     2	TRUE
chr13	2047763	+	    16	TRUE
chr13	2047764	+	    39	TRUE
chr13	2047766	+	     9	TRUE
chr13	2047769	+	    29	TRUE
chr13	2047770	+	     1	TRUE
chr13	2047773	+	     1	TRUE
chr13	2047774	+	    45	TRUE
chr13	2047775	+	    69	TRUE
chr13	2047776	+	     2	TRUE
chr13	2047777	+	    94	TRUE
chr13	2047782	+	     3	TRUE
chr13	2047784	+	     6	TRUE
chr13	2047786	+	    10	TRUE
chr13	2047791	+	     1	TRUE
chr13	2047792	+	    92	TRUE
chr13	2047793	+	     2	TRUE
chr13	2047794	+	    54	TRUE
chr13	2047795	+	     3	TRUE
chr13	2047796	+	    34	TRUE
chr13	2047797	+	   116	TRUE
chr13	2047798	+	     5	TRUE
chr13	2047799	+	     2	TRUE
chr13	2047800	+	   124	TRUE
chr13	2047803	+	     3	TRUE
chr13	2047805	+	     1	TRUE
chr13	2047806	+	     1	TRUE
chr13	2047807	+	     6	TRUE
chr13	2047808	+	   245	TRUE
chr13	2047810	+	     3	TRUE
chr13	2047811	+	     3	TRUE
chr13	2047812	+	     1	TRUE
chr13	2047818	+	     3	TRUE
chr13	2047819	+	     6	TRUE
chr13	2047820	+	     1	TRUE
chr13	2047822	+	     1	TRUE
chr13	2047823	+	     2	TRUE
chr13	2047825	+	    11	TRUE
chr13	2047827	+	    30	TRUE
chr13	2047828	+	   286	TRUE
chr13	2047829	+	     2	TRUE
chr13	2047833	+	     4	TRUE
chr13	2047834	+	     7	TRUE
chr13	2047835	+	   235	TRUE
chr13	2047836	+	     2	TRUE
chr13	2047838	+	   103	TRUE
chr13	2047839	+	     6	TRUE
chr13	2047840	+	     1	TRUE
chr13	2047841	+	   261	TRUE
chr13	2047842	+	    19	TRUE
chr13	2047843	+	     3	TRUE
chr13	2047844	+	     1	TRUE
chr13	2047846	+	    51	TRUE
chr13	2047847	+	     5	TRUE
chr13	2047848	+	     1	TRUE
chr13	2047849	+	    55	TRUE
chr13	2047850	+	    15	TRUE
chr13	2047854	+	    79	TRUE
chr13	2047855	+	     3	TRUE
chr13	2047856	+	    27	TRUE
chr13	2047857	+	    43	TRUE
chr13	2047859	+	   480	TRUE
chr13	2047860	+	    27	TRUE
chr13	2047861	+	     2	TRUE
chr13	2047862	+	   895	TRUE
chr13	2047863	+	    14	TRUE
chr13	2047864	+	     5	TRUE
chr13	2047865	+	   222	TRUE
chr13	2047867	+	    19	TRUE
chr13	2047868	+	  7592	TRUE
chr13	2047869	+	   169	TRUE
chr13	2047870	+	    47	TRUE
chr13	2047871	+	    10	TRUE
chr13	2047872	+	    97	TRUE
chr13	2047873	+	     2	TRUE
chr13	2047874	+	    27	TRUE
chr13	2047875	+	  8090	TRUE
chr13	2047876	+	    97	TRUE
chr13	2047877	+	    49	TRUE
chr13	2047878	+	    60	TRUE
chr13	2047879	+	    16	TRUE
chr13	2047880	+	    15	TRUE
chr13	2047882	+	    23	TRUE
chr13	2047883	+	   101	TRUE
chr13	2047884	+	   126	TRUE
chr13	2047885	+	    51	TRUE
chr13	2047886	+	     7	TRUE
chr13	2047887	+	     6	TRUE
chr13	2047888	+	    13	TRUE
chr13	2047889	+	    28	TRUE
chr13	2047890	+	   357	TRUE
chr13	2047891	+	    10	TRUE
chr13	2047892	+	     3	TRUE
chr13	2047893	+	     9	TRUE
chr13	2047894	+	    11	TRUE
chr13	2047895	+	   108	TRUE
chr13	2047896	+	  1758	TRUE
chr13	2047897	+	    47	TRUE
chr13	2047898	+	    27	TRUE
chr13	2047899	+	    18	TRUE
chr13	2047900	+	     5	TRUE
chr13	2047901	+	    10	TRUE
chr13	2047902	+	     8	TRUE
chr13	2047903	+	    10	TRUE
chr13	2047904	+	     6	TRUE
chr13	2047905	+	     6	TRUE
chr13	2047906	+	     5	TRUE
chr13	2047907	+	    24	TRUE
chr13	2047908	+	     5	TRUE
chr13	2047909	+	    54	TRUE
chr13	2047910	+	     2	TRUE
chr13	2047911	+	     4	TRUE
chr13	2047912	+	     1	TRUE
chr13	2047914	+	     7	TRUE
chr13	2047915	+	     1	TRUE
chr13	2047916	+	   106	TRUE
chr13	2047917	+	     4	TRUE
chr13	2047918	+	     2	TRUE
chr13	2047919	+	     1	TRUE
chr13	2047920	+	    89	TRUE
chr13	2047921	+	     1	TRUE
chr13	2047922	+	    11	TRUE
chr13	2047923	+	    82	TRUE
chr13	2047924	+	    39	TRUE
chr13	2047925	+	   461	TRUE
chr13	2047926	+	     3	TRUE
chr13	2047927	+	     5	TRUE
chr13	2047928	+	     3	TRUE
chr13	2047929	+	     8	TRUE
chr13	2047931	+	     5	TRUE
chr13	2047932	+	    11	TRUE
chr13	2047933	+	     4	TRUE
chr13	2047934	+	     1	TRUE
chr13	2047935	+	    76	TRUE
chr13	2047936	+	    27	TRUE
chr13	2047937	+	     2	TRUE
chr13	2047938	+	    56	TRUE
chr13	2047939	+	    11	TRUE
chr13	2047940	+	     3	TRUE
chr13	2047941	+	   316	TRUE
chr13	2047942	+	    62	TRUE
chr13	2047943	+	    25	TRUE
chr13	2047944	+	     3	TRUE
chr13	2047945	+	    12	TRUE
chr13	2047946	+	     1	TRUE
chr13	2047947	+	     3	TRUE
chr13	2047948	+	     3	TRUE
chr13	2047949	+	     4	TRUE
chr13	2047951	+	     1	TRUE
chr13	2047952	+	     1	TRUE
chr13	2047953	+	     3	TRUE
chr13	2047954	+	    20	TRUE
chr13	2047957	+	     1	TRUE
chr13	2047958	+	    17	TRUE
chr13	2047961	+	    46	TRUE
chr13	2047962	+	   113	TRUE
chr13	2047963	+	     1	TRUE
chr13	2047964	+	   241	TRUE
chr13	2047965	+	     5	TRUE
chr13	2047966	+	    59	TRUE
chr13	2047967	+	   722	TRUE
chr13	2047968	+	   166	TRUE
chr13	2047969	+	 13304	TRUE
chr13	2047970	+	   575	TRUE
chr13	2047971	+	   346	TRUE
chr13	2047972	+	    77	TRUE
chr13	2047973	+	    23	TRUE
chr13	2047974	+	   121	TRUE
chr13	2047975	+	    79	TRUE
chr13	2047976	+	    28	TRUE
chr13	2047977	+	   667	TRUE
chr13	2047978	+	   106	TRUE
chr13	2047979	+	    20	TRUE
chr13	2047980	+	   248	TRUE
chr13	2047981	+	    10	TRUE
chr13	2047982	+	     3	TRUE
chr13	2047983	+	    16	TRUE
chr13	2047984	+	     1	TRUE
chr13	2047985	+	     3	TRUE
chr13	2047986	+	    18	TRUE
chr13	2047987	+	     4	TRUE
chr13	2047988	+	     6	TRUE
chr13	2047989	+	     3	TRUE
chr13	2047990	+	    84	TRUE
chr13	2047992	+	     8	TRUE
chr13	2047993	+	    44	TRUE
chr13	2047995	+	     2	TRUE
chr13	2047996	+	    45	TRUE
chr13	2047997	+	     1	TRUE
chr13	2047998	+	    48	TRUE
chr13	2047999	+	  3483	TRUE
chr13	2048000	+	    60	TRUE
chr13	2048001	+	    37	TRUE
chr13	2048002	+	     7	TRUE
chr13	2048003	+	    14	TRUE
chr13	2048004	+	     1	TRUE
chr13	2048005	+	     7	TRUE
chr13	2048006	+	     5	TRUE
chr13	2048007	+	    22	TRUE
chr13	2048008	+	    19	TRUE
chr13	2048009	+	     4	TRUE
chr13	2048010	+	    85	TRUE
chr13	2048011	+	     3	TRUE
chr13	2048012	+	    53	TRUE
chr13	2048013	+	     2	TRUE
chr13	2048014	+	   752	TRUE
chr13	2048015	+	    37	TRUE
chr13	2048016	+	     5	TRUE
chr13	2048017	+	   421	TRUE
chr13	2048018	+	     8	TRUE
chr13	2048019	+	     1	TRUE
chr13	2048020	+	     3	TRUE
chr13	2048021	+	  1563	TRUE
chr13	2048022	+	    65	TRUE
chr13	2048023	+	    14	TRUE
chr13	2048024	+	     2	TRUE
chr13	2048025	+	     3	TRUE
chr13	2048026	+	   321	TRUE
chr13	2048027	+	     6	TRUE
chr13	2048028	+	    23	TRUE
chr13	2048029	+	     8	TRUE
chr13	2048030	+	   578	TRUE
chr13	2048031	+	    18	TRUE
chr13	2048032	+	   793	TRUE
chr13	2048033	+	     1	TRUE
chr13	2048034	+	     1	TRUE
chr13	2048035	+	     5	TRUE
chr13	2048036	+	     2	TRUE
chr13	2048037	+	     3	TRUE
chr13	2048039	+	     4	TRUE
chr13	2048040	+	     3	TRUE
chr13	2048041	+	    37	TRUE
chr13	2048042	+	    11	TRUE
chr13	2048043	+	     8	TRUE
chr13	2048044	+	     1	TRUE
chr13	2048045	+	     5	TRUE
chr13	2048046	+	    72	TRUE
chr13	2048047	+	     3	TRUE
chr13	2048048	+	     8	TRUE
chr13	2048049	+	  1051	TRUE
chr13	2048050	+	    11	TRUE
chr13	2048051	+	    97	TRUE
chr13	2048052	+	    70	TRUE
chr13	2048053	+	     6	TRUE
chr13	2048055	+	     3	TRUE
chr13	2048056	+	     9	TRUE
chr13	2048057	+	   243	TRUE
chr13	2048059	+	     4	TRUE
chr13	2048060	+	  1094	TRUE
chr13	2048061	+	    24	TRUE
chr13	2048062	+	    20	TRUE
chr13	2048063	+	   353	TRUE
chr13	2048064	+	    56	TRUE
chr13	2048065	+	     9	TRUE
chr13	2048066	+	     7	TRUE
chr13	2048067	+	   160	TRUE
chr13	2048068	+	     3	TRUE
chr13	2048069	+	     2	TRUE
chr13	2048070	+	     1	TRUE
chr13	2048071	+	    11	TRUE
chr13	2048072	+	     3	TRUE
chr13	2048073	+	   205	TRUE
chr13	2048074	+	    19	TRUE
chr13	2048075	+	     3	TRUE
chr13	2048076	+	    80	TRUE
chr13	2048077	+	    15	TRUE
chr13	2048078	+	    92	TRUE
chr13	2048079	+	   147	TRUE
chr13	2048080	+	    50	TRUE
chr13	2048081	+	     6	TRUE
chr13	2048082	+	  3547	TRUE
chr13	2048083	+	    66	TRUE
chr13	2048084	+	    19	TRUE
chr13	2048085	+	    29	TRUE
chr13	2048086	+	   401	TRUE
chr13	2048087	+	    15	TRUE
chr13	2048088	+	  1299	TRUE
chr13	2048089	+	    18	TRUE
chr13	2048090	+	     8	TRUE
chr13	2048091	+	     7	TRUE
chr13	2048092	+	     2	TRUE
chr13	2048094	+	     4	TRUE
chr13	2048095	+	    21	TRUE
chr13	2048096	+	   191	TRUE
chr13	2048097	+	     4	TRUE
chr13	2048098	+	    42	TRUE
chr13	2048099	+	    25	TRUE
chr13	2048100	+	     4	TRUE
chr13	2048101	+	    29	TRUE
chr13	2048102	+	   181	TRUE
chr13	2048103	+	    98	TRUE
chr13	2048104	+	    10	TRUE
chr13	2048106	+	   427	TRUE
chr13	2048107	+	    19	TRUE
chr13	2048108	+	     3	TRUE
chr13	2048109	+	   252	TRUE
chr13	2048110	+	     6	TRUE
chr13	2048111	+	  1267	TRUE
chr13	2048112	+	     6	TRUE
chr13	2048113	+	     9	TRUE
chr13	2048115	+	     1	TRUE
chr13	2048116	+	     7	TRUE
chr13	2048117	+	   540	TRUE
chr13	2048118	+	     4	TRUE
chr13	2048119	+	    67	TRUE
chr13	2048120	+	     4	TRUE
chr13	2048121	+	     5	TRUE
chr13	2048122	+	   219	TRUE
chr13	2048123	+	     1	TRUE
chr13	2048124	+	     3	TRUE
chr13	2048125	+	   308	TRUE
chr13	2048126	+	    47	TRUE
chr13	2048127	+	  1421	TRUE
chr13	2048128	+	    18	TRUE
chr13	2048129	+	     7	TRUE
chr13	2048131	+	     4	TRUE
chr13	2048132	+	     6	TRUE
chr13	2048135	+	     6	TRUE
chr13	2048136	+	    76	TRUE
chr13	2048137	+	     8	TRUE
chr13	2048138	+	     5	TRUE
chr13	2048139	+	     8	TRUE
chr13	2048140	+	   304	TRUE
chr13	2048142	+	   275	TRUE
chr13	2048143	+	    64	TRUE
chr13	2048144	+	     2	TRUE
chr13	2048145	+	     5	TRUE
chr13	2048146	+	   674	TRUE
chr13	2048147	+	     6	TRUE
chr13	2048148	+	     5	TRUE
chr13	2048149	+	     2	TRUE
chr13	2048150	+	     1	TRUE
chr13	2048151	+	    10	TRUE
chr13	2048152	+	   214	TRUE
chr13	2048153	+	  1775	TRUE
chr13	2048154	+	    48	TRUE
chr13	2048155	+	     7	TRUE
chr13	2048156	+	     2	TRUE
chr13	2048157	+	   800	TRUE
chr13	2048158	+	    44	TRUE
chr13	2048159	+	    13	TRUE
chr13	2048160	+	     5	TRUE
chr13	2048161	+	     3	TRUE
chr13	2048162	+	    15	TRUE
chr13	2048163	+	     4	TRUE
chr13	2048164	+	    25	TRUE
chr13	2048165	+	     9	TRUE
chr13	2048166	+	     2	TRUE
chr13	2048167	+	   388	TRUE
chr13	2048168	+	     4	TRUE
chr13	2048169	+	     6	TRUE
chr13	2048170	+	    22	TRUE
chr13	2048171	+	     5	TRUE
chr13	2048172	+	    78	TRUE
chr13	2048173	+	     1	TRUE
chr13	2048174	+	     2	TRUE
chr13	2048175	+	     1	TRUE
chr13	2048176	+	   360	TRUE
chr13	2048177	+	     4	TRUE
chr13	2048178	+	   415	TRUE
chr13	2048179	+	    14	TRUE
chr13	2048180	+	     1	TRUE
chr13	2048181	+	    61	TRUE
chr13	2048182	+	     2	TRUE
chr13	2048183	+	   309	TRUE
chr13	2048184	+	     1	TRUE
chr13	2048185	+	    54	TRUE
chr13	2048188	+	     7	TRUE
chr13	2048190	+	     1	TRUE
chr13	2048191	+	     3	TRUE
chr13	2048192	+	     2	TRUE
chr13	2048193	+	   194	TRUE
chr13	2048194	+	     1	TRUE
chr13	2048195	+	     1	TRUE
chr13	2048198	+	    34	TRUE
chr13	2048202	+	     1	TRUE
chr13	2048203	+	     8	TRUE
chr13	2048204	+	   234	TRUE
chr13	2048205	+	    15	TRUE
chr13	2048206	+	   338	TRUE
chr13	2048207	+	     6	TRUE
chr13	2048208	+	   186	TRUE
chr13	2048209	+	  3692	TRUE
chr13	2048210	+	   257	TRUE
chr13	2048211	+	   107	TRUE
chr13	2048212	+	    55	TRUE
chr13	2048213	+	     1	TRUE
chr13	2048214	+	    24	TRUE
chr13	2048215	+	  8151	TRUE
chr13	2048216	+	    74	TRUE
chr13	2048217	+	    41	TRUE
chr13	2048218	+	     5	TRUE
chr13	2048219	+	     2	TRUE
chr13	2048220	+	     6	TRUE
chr13	2048221	+	     4	TRUE
chr13	2048222	+	     9	TRUE
chr13	2048223	+	   694	TRUE
chr13	2048224	+	    18	TRUE
chr13	2048225	+	     1	TRUE
chr13	2048226	+	     5	TRUE
chr13	2048227	+	     2	TRUE
chr13	2048229	+	    81	TRUE
chr13	2048230	+	   319	TRUE
chr13	2048231	+	    27	TRUE
chr13	2048232	+	    11	TRUE
chr13	2048233	+	   163	TRUE
chr13	2048234	+	     3	TRUE
chr13	2048235	+	    19	TRUE
chr13	2048236	+	   117	TRUE
chr13	2048237	+	 14727	TRUE
chr13	2048238	+	   460	TRUE
chr13	2048239	+	   104	TRUE
chr13	2048240	+	     6	TRUE
chr13	2048241	+	     8	TRUE
chr13	2048242	+	     9	TRUE
chr13	2048243	+	   225	TRUE
chr13	2048244	+	 12620	TRUE
chr13	2048245	+	   239	TRUE
chr13	2048246	+	    22	TRUE
chr13	2048247	+	   193	TRUE
chr13	2048248	+	    33	TRUE
chr13	2048249	+	   908	TRUE
chr13	2048250	+	  1181	TRUE
chr13	2048251	+	    30	TRUE
chr13	2048252	+	    35	TRUE
chr13	2048253	+	  3300	TRUE
chr13	2048254	+	    61	TRUE
chr13	2048255	+	  1401	TRUE
chr13	2048256	+	   155	TRUE
chr13	2048257	+	     7	TRUE
chr13	2048258	+	   126	TRUE
chr13	2048259	+	  3797	TRUE
chr13	2048260	+	    17	TRUE
chr13	2048261	+	    13	TRUE
chr13	2048262	+	    14	TRUE
chr13	2048263	+	   111	TRUE
chr13	2048264	+	  1582	TRUE
chr13	2048265	+	    37	TRUE
chr13	2048266	+	   252	TRUE
chr13	2048267	+	    37	TRUE
chr13	2048268	+	  1316	TRUE
chr13	2048269	+	     2	TRUE
chr13	2048270	+	     1	TRUE
chr13	2048272	+	    25	TRUE
chr13	2048273	+	   954	TRUE
chr13	2048274	+	   117	TRUE
chr13	2048275	+	    15	TRUE
chr13	2048276	+	    20	TRUE
chr13	2048278	+	  1478	TRUE
chr13	2048279	+	     4	TRUE
chr13	2048280	+	     3	TRUE
chr13	2048281	+	    11	TRUE
chr13	2048282	+	    26	TRUE
chr13	2048284	+	     1	TRUE
chr13	2048285	+	    47	TRUE
chr13	2048286	+	     4	TRUE
chr13	2048287	+	    21	TRUE
chr13	2048289	+	   919	TRUE
chr13	2048291	+	    75	TRUE
chr13	2048292	+	    96	TRUE
chr13	2048293	+	  2108	TRUE
chr13	2048294	+	    49	TRUE
chr13	2048295	+	   346	TRUE
chr13	2048296	+	     1	TRUE
chr13	2048297	+	    12	TRUE
chr13	2048298	+	    23	TRUE
chr13	2048299	+	    70	TRUE
chr13	2048300	+	   415	TRUE
chr13	2048301	+	     1	TRUE
chr13	2048303	+	     3	TRUE
chr13	2048304	+	   510	TRUE
chr13	2048306	+	     5	TRUE
chr13	2048307	+	     2	TRUE
chr13	2048308	+	    28	TRUE
chr13	2048309	+	   468	TRUE
chr13	2048310	+	    11	TRUE
chr13	2048311	+	    70	TRUE
chr13	2048312	+	 45706	TRUE
chr13	2048313	+	    54	TRUE
chr13	2048314	+	 52369	TRUE
chr13	2048315	+	   355	TRUE
chr13	2048316	+	    86	TRUE
chr13	2048317	+	    21	TRUE
chr13	2048318	+	     4	TRUE
chr13	2048319	+	  1219	TRUE
chr13	2048320	+	    18	TRUE
chr13	2048321	+	    24	TRUE
chr13	2048322	+	   696	TRUE
chr13	2048324	+	   847	TRUE
chr13	2048325	+	    23	TRUE
chr13	2048327	+	   659	TRUE
chr13	2048328	+	   566	TRUE
chr13	2048329	+	   455	TRUE
chr13	2048330	+	    39	TRUE
chr13	2048331	+	     1	TRUE
chr13	2048332	+	     2	TRUE
chr13	2048333	+	    46	TRUE
chr13	2048334	+	     1	TRUE
chr13	2048335	+	  1033	TRUE
chr13	2048336	+	    44	TRUE
chr13	2048337	+	     2	TRUE
chr13	2048338	+	    19	TRUE
chr13	2048339	+	    13	TRUE
chr13	2048340	+	   255	TRUE
chr13	2048342	+	     9	TRUE
chr13	2048343	+	     1	TRUE
chr13	2048344	+	     2	TRUE
chr13	2048345	+	   736	TRUE
chr13	2048346	+	     1	TRUE
chr13	2048347	+	    13	TRUE
chr13	2048348	+	   693	TRUE
chr13	2048349	+	    31	TRUE
chr13	2048350	+	     2	TRUE
chr13	2048351	+	   271	TRUE
chr13	2048352	+	     1	TRUE
chr13	2048353	+	  1803	TRUE
chr13	2048354	+	    12	TRUE
chr13	2048355	+	  8114	TRUE
chr13	2048356	+	   599	TRUE
chr13	2048357	+	   563	TRUE
chr13	2048358	+	    83	TRUE
chr13	2048359	+	   146	TRUE
chr13	2048360	+	   632	TRUE
chr13	2048361	+	 20484	TRUE
chr13	2048362	+	   187	TRUE
chr13	2048363	+	    38	TRUE
chr13	2048364	+	   225	TRUE
chr13	2048365	+	    13	TRUE
chr13	2048366	+	 16827	TRUE
chr13	2048367	+	   393	TRUE
chr13	2048368	+	    55	TRUE
chr13	2048369	+	   659	TRUE
chr13	2048370	+	     5	TRUE
chr13	2048372	+	    14	TRUE
chr13	2048373	+	   153	TRUE
chr13	2048374	+	     4	TRUE
chr13	2048375	+	   209	TRUE
chr13	2048376	+	   205	TRUE
chr13	2048377	+	  6951	TRUE
chr13	2048378	+	  2011	TRUE
chr13	2048379	+	   150	TRUE
chr13	2048380	+	    96	TRUE
chr13	2048381	+	    26	TRUE
chr13	2048382	+	  4086	TRUE
chr13	2048383	+	   177	TRUE
chr13	2048384	+	     4	TRUE
chr13	2048385	+	  1275	TRUE
chr13	2048386	+	 37889	TRUE
chr13	2048387	+	  2505	TRUE
chr13	2048388	+	  3426	TRUE
chr13	2048389	+	   600	TRUE
chr13	2048390	+	   103	TRUE
chr13	2048391	+	    50	TRUE
chr13	2048392	+	   974	TRUE
chr13	2048393	+	     6	TRUE
chr13	2048394	+	    40	TRUE
chr13	2048395	+	    32	TRUE
chr13	2048396	+	   409	TRUE
chr13	2048397	+	     7	TRUE
chr13	2048398	+	    81	TRUE
chr13	2048399	+	     1	TRUE
chr13	2048400	+	     5	TRUE
chr13	2048401	+	    15	TRUE
chr13	2048402	+	   358	TRUE
chr13	2048403	+	  4535	TRUE
chr13	2048404	+	     8	TRUE
chr13	2048405	+	    20	TRUE
chr13	2048406	+	    67	TRUE
chr13	2048407	+	     5	TRUE
chr13	2048408	+	   123	TRUE
chr13	2048409	+	  2564	TRUE
chr13	2048410	+	   199	TRUE
chr13	2048411	+	    70	TRUE
chr13	2048412	+	   665	TRUE
chr13	2048413	+	    83	TRUE
chr13	2048414	+	     3	TRUE
chr13	2048415	+	  4310	TRUE
chr13	2048416	+	    16	TRUE
chr13	2048417	+	     5	TRUE
chr13	2048418	+	    85	TRUE
chr13	2048419	+	     3	TRUE
chr13	2048420	+	    39	TRUE
chr13	2048421	+	   130	TRUE
chr13	2048422	+	     7	TRUE
chr13	2048423	+	    11	TRUE
chr13	2048424	+	 15964	TRUE
chr13	2048425	+	   331	TRUE
chr13	2048426	+	    18	TRUE
chr13	2048428	+	    14	TRUE
chr13	2048429	+	    33	TRUE
chr13	2048430	+	   251	TRUE
chr13	2048431	+	     8	TRUE
chr13	2048432	+	   156	TRUE
chr13	2048433	+	     4	TRUE
chr13	2048434	+	     8	TRUE
chr13	2048435	+	    15	TRUE
