seq	TSS	strand	nTAGs	isreal
chr14	 129557	+	    17	TRUE
chr14	 129559	+	     2	TRUE
chr14	 129565	+	     1	TRUE
chr14	 129571	+	     1	TRUE
chr14	 129579	+	     5	TRUE
chr14	 129595	+	     1	TRUE
chr14	 129599	+	     8	TRUE
chr14	 129603	+	     3	TRUE
chr14	 129605	+	     1	TRUE
chr14	 129636	+	     1	TRUE
chr14	 129638	+	     3	TRUE
chr14	 129640	+	     2	TRUE
chr14	 129671	+	     2	TRUE
chr14	 129683	+	     1	TRUE
chr14	 129696	+	     1	TRUE
chr14	 129704	+	     2	TRUE
chr14	 129711	+	     2	TRUE
chr14	 129720	+	     4	TRUE
chr14	 129721	+	     5	TRUE
chr14	 129726	+	     8	TRUE
chr14	 129737	+	     2	TRUE
chr14	 129756	+	     4	TRUE
chr14	 129757	+	     5	TRUE
chr14	 129758	+	     4	TRUE
chr14	 129926	+	     3	TRUE
chr14	 130147	+	     1	TRUE
chr14	 130148	+	     3	TRUE
chr14	 130149	+	     3	TRUE
chr14	 130154	+	     2	TRUE
chr14	 130157	+	     1	TRUE
chr14	 130158	+	     2	TRUE
chr14	 130177	+	     3	TRUE
chr14	 130179	+	     3	TRUE
chr14	 130187	+	    11	TRUE
chr14	 130191	+	     1	TRUE
chr14	 130196	+	     3	TRUE
chr14	 130202	+	     6	TRUE
chr14	 130213	+	     4	TRUE
chr14	 130217	+	     3	TRUE
chr14	 130222	+	     1	TRUE
chr14	 130223	+	     3	TRUE
chr14	 130226	+	     2	TRUE
chr14	 130227	+	     2	TRUE
chr14	 130229	+	     4	TRUE
chr14	 130232	+	     1	TRUE
chr14	 130234	+	     1	TRUE
chr14	 130236	+	     2	TRUE
chr14	 130249	+	     2	TRUE
chr14	 130252	+	     3	TRUE
chr14	 130254	+	     6	TRUE
chr14	 130258	+	     5	TRUE
chr14	 130268	+	    11	TRUE
chr14	 130270	+	     3	TRUE
chr14	 130278	+	     1	TRUE
chr14	 130283	+	     3	TRUE
chr14	 130291	+	     6	TRUE
chr14	 130293	+	     7	TRUE
chr14	 130297	+	     4	TRUE
chr14	 130299	+	     1	TRUE
chr14	 130300	+	    21	TRUE
chr14	 130301	+	     1	TRUE
chr14	 130303	+	     1	TRUE
chr14	 130309	+	    14	TRUE
chr14	 130313	+	     2	TRUE
chr14	 130316	+	    24	TRUE
chr14	 130317	+	    12	TRUE
chr14	 130318	+	    11	TRUE
chr14	 130502	+	     2	TRUE
chr14	 130544	+	     1	TRUE
chr14	 130551	+	     8	TRUE
chr14	 130553	+	     5	TRUE
chr14	 130557	+	    12	TRUE
chr14	 130563	+	     5	TRUE
chr14	 130564	+	     5	TRUE
chr14	 130572	+	     4	TRUE
chr14	 130573	+	     1	TRUE
chr14	 130578	+	     7	TRUE
chr14	 130579	+	     1	TRUE
chr14	 130580	+	     2	TRUE
chr14	 130587	+	     5	TRUE
chr14	 130588	+	     2	TRUE
chr14	 130590	+	     5	TRUE
chr14	 130594	+	     1	TRUE
chr14	 130598	+	     3	TRUE
chr14	 130601	+	     6	TRUE
chr14	 130604	+	     4	TRUE
chr14	 130610	+	     1	TRUE
chr14	 130612	+	     2	TRUE
chr14	 130620	+	     5	TRUE
chr14	 130623	+	     5	TRUE
chr14	 130629	+	    10	TRUE
chr14	 130632	+	     3	TRUE
chr14	 130635	+	    40	TRUE
chr14	 130638	+	     3	TRUE
chr14	 130642	+	     1	TRUE
chr14	 130646	+	     5	TRUE
chr14	 130648	+	    32	TRUE
chr14	 130649	+	     3	TRUE
chr14	 130650	+	     1	TRUE
chr14	 130656	+	    13	TRUE
chr14	 130657	+	     1	TRUE
chr14	 130662	+	     2	TRUE
chr14	 130672	+	     3	TRUE
chr14	 130677	+	    35	TRUE
chr14	 130678	+	     2	TRUE
chr14	 130679	+	     1	TRUE
chr14	 130682	+	     2	TRUE
chr14	 130683	+	     7	TRUE
chr14	 130687	+	    36	TRUE
chr14	 130688	+	     9	TRUE
chr14	 130689	+	     2	TRUE
chr14	 130695	+	     1	TRUE
chr14	 130697	+	     1	TRUE
chr14	 130700	+	     6	TRUE
chr14	 130702	+	     1	TRUE
chr14	 130703	+	     3	TRUE
chr14	 130857	+	     3	TRUE
chr14	 130967	+	     1	TRUE
chr14	 131079	+	     3	TRUE
chr14	 131080	+	     7	TRUE
chr14	 131086	+	     1	TRUE
chr14	 131091	+	     1	TRUE
chr14	 131093	+	     6	TRUE
chr14	 131094	+	     1	TRUE
chr14	 131095	+	     1	TRUE
chr14	 131098	+	     2	TRUE
chr14	 131100	+	     1	TRUE
chr14	 131103	+	     1	TRUE
chr14	 131106	+	     9	TRUE
chr14	 131112	+	     3	TRUE
chr14	 131116	+	     4	TRUE
chr14	 131119	+	     1	TRUE
chr14	 131121	+	    10	TRUE
chr14	 131122	+	     1	TRUE
chr14	 131123	+	    11	TRUE
chr14	 131129	+	     8	TRUE
chr14	 131130	+	     1	TRUE
chr14	 131133	+	     6	TRUE
chr14	 131138	+	    10	TRUE
chr14	 131139	+	     1	TRUE
chr14	 131140	+	     2	TRUE
chr14	 131143	+	    17	TRUE
chr14	 131150	+	     1	TRUE
chr14	 131155	+	     6	TRUE
chr14	 131158	+	     3	TRUE
chr14	 131160	+	     4	TRUE
chr14	 131161	+	    32	TRUE
chr14	 131163	+	     7	TRUE
chr14	 131164	+	     4	TRUE
chr14	 131174	+	     2	TRUE
chr14	 131176	+	     3	TRUE
chr14	 131179	+	     7	TRUE
chr14	 131184	+	     2	TRUE
chr14	 131185	+	    28	TRUE
chr14	 131187	+	     1	TRUE
chr14	 131190	+	    14	TRUE
chr14	 131194	+	     7	TRUE
chr14	 131195	+	     4	TRUE
chr14	 131197	+	     2	TRUE
chr14	 131203	+	     1	TRUE
chr14	 131205	+	     3	TRUE
chr14	 131207	+	     7	TRUE
chr14	 131209	+	    19	TRUE
chr14	 131216	+	     9	TRUE
chr14	 131231	+	     7	TRUE
chr14	 131233	+	    10	TRUE
chr14	 131236	+	     2	TRUE
chr14	 131242	+	     7	TRUE
chr14	 131577	+	     6	TRUE
chr14	 131578	+	     3	TRUE
chr14	 131582	+	    21	TRUE
chr14	 131584	+	     1	TRUE
chr14	 131588	+	    15	TRUE
chr14	 131594	+	     1	TRUE
chr14	 131595	+	     2	TRUE
chr14	 131607	+	     1	TRUE
chr14	 131612	+	     2	TRUE
chr14	 131613	+	     1	TRUE
chr14	 131616	+	     2	TRUE
chr14	 131617	+	    11	TRUE
chr14	 131618	+	     4	TRUE
chr14	 131621	+	     1	TRUE
chr14	 131622	+	     8	TRUE
chr14	 131624	+	     1	TRUE
chr14	 131627	+	     2	TRUE
chr14	 131630	+	     4	TRUE
chr14	 131631	+	     4	TRUE
chr14	 131635	+	     4	TRUE
chr14	 131636	+	     2	TRUE
chr14	 131637	+	     2	TRUE
chr14	 131641	+	     6	TRUE
chr14	 131642	+	     9	TRUE
chr14	 131645	+	     2	TRUE
chr14	 131648	+	     5	TRUE
chr14	 131654	+	    11	TRUE
chr14	 131657	+	     3	TRUE
chr14	 131664	+	    21	TRUE
chr14	 131665	+	     8	TRUE
chr14	 131666	+	     9	TRUE
chr14	 131667	+	     1	TRUE
chr14	 131668	+	     5	TRUE
chr14	 131671	+	     1	TRUE
chr14	 131673	+	     6	TRUE
chr14	 131674	+	    14	TRUE
chr14	 131675	+	     5	TRUE
chr14	 131677	+	    62	TRUE
chr14	 131678	+	    18	TRUE
chr14	 131680	+	    41	TRUE
chr14	 131681	+	     9	TRUE
chr14	 131682	+	   126	TRUE
chr14	 131683	+	    15	TRUE
chr14	 131685	+	     6	TRUE
chr14	 131686	+	     9	TRUE
chr14	 131689	+	    39	TRUE
chr14	 131690	+	    14	TRUE
chr14	 131691	+	    32	TRUE
chr14	 131692	+	     2	TRUE
chr14	 131693	+	    11	TRUE
chr14	 131695	+	     1	TRUE
chr14	 131696	+	     1	TRUE
chr14	 131721	+	     1	TRUE
chr14	 131725	+	    12	TRUE
chr14	 131727	+	     4	TRUE
chr14	 131730	+	     6	TRUE
chr14	 131731	+	     7	TRUE
chr14	 131739	+	     2	TRUE
chr14	 131741	+	     7	TRUE
chr14	 131742	+	     2	TRUE
chr14	 131743	+	     3	TRUE
chr14	 131745	+	     2	TRUE
chr14	 131750	+	     7	TRUE
chr14	 131756	+	     8	TRUE
chr14	 131759	+	     4	TRUE
chr14	 131766	+	     3	TRUE
chr14	 131767	+	     1	TRUE
chr14	 131771	+	     3	TRUE
chr14	 131775	+	     2	TRUE
chr14	 131777	+	     7	TRUE
chr14	 131783	+	     5	TRUE
chr14	 131784	+	     8	TRUE
chr14	 131793	+	     2	TRUE
chr14	 131794	+	     7	TRUE
chr14	 131823	+	     1	TRUE
chr14	 131834	+	     5	TRUE
chr14	 131835	+	     2	TRUE
chr14	 131837	+	     6	TRUE
chr14	 131873	+	     1	TRUE
chr14	 131876	+	     1	TRUE
chr14	 131877	+	     4	TRUE
chr14	 131880	+	     7	TRUE
chr14	 131922	+	     6	TRUE
chr14	 142874	+	     4	TRUE
chr14	 142889	+	     1	TRUE
chr14	 143128	+	     2	TRUE
chr14	 143578	+	     2	TRUE
chr14	 144119	+	     1	TRUE
chr14	 151272	+	     1	TRUE
chr14	 151282	+	     4	TRUE
chr14	 151283	+	     2	TRUE
chr14	 152847	+	     5	TRUE
chr14	 168438	+	     1	TRUE
chr14	 174111	+	     3	TRUE
chr14	 179417	+	     3	TRUE
chr14	 180046	+	     2	TRUE
chr14	 185510	+	     2	TRUE
chr14	 198529	+	     1	TRUE
chr14	 198998	+	     3	TRUE
chr14	 199051	+	     3	TRUE
chr14	 200211	+	     1	TRUE
chr14	 201418	+	     2	TRUE
chr14	 224259	+	     3	TRUE
chr14	 225765	+	     5	TRUE
chr14	 281068	+	     4	TRUE
chr14	 292289	+	     5	TRUE
chr14	 292621	+	     2	TRUE
chr14	 293171	+	     1	TRUE
chr14	 293470	+	     2	TRUE
chr14	 303687	+	     1	TRUE
chr14	 304084	+	     1	TRUE
chr14	 321086	+	     8	TRUE
chr14	 321931	+	     2	TRUE
chr14	 326496	+	     4	TRUE
chr14	 332087	+	     2	TRUE
chr14	 336979	+	     7	TRUE
chr14	 336996	+	     3	TRUE
chr14	 337016	+	     5	TRUE
chr14	 337051	+	     7	TRUE
chr14	 337922	+	     1	TRUE
chr14	 347596	+	     1	TRUE
chr14	 357271	+	     1	TRUE
chr14	 374665	+	     3	TRUE
chr14	 380715	+	     1	TRUE
chr14	 407750	+	     7	TRUE
chr14	 424352	+	     2	TRUE
chr14	 427458	+	     4	TRUE
chr14	 427765	+	     1	TRUE
chr14	 427804	+	     2	TRUE
chr14	 432308	+	     1	TRUE
chr14	 432372	+	     3	TRUE
chr14	 435158	+	     1	TRUE
chr14	 437926	+	     1	TRUE
chr14	 437981	+	     2	TRUE
chr14	 444130	+	     1	TRUE
chr14	 457698	+	     2	TRUE
chr14	 461156	+	     1	TRUE
chr14	 477213	+	     2	TRUE
chr14	 479050	+	     5	TRUE
chr14	 479150	+	     2	TRUE
chr14	 479645	+	     5	TRUE
chr14	 479905	+	     2	TRUE
chr14	 483139	+	     9	TRUE
chr14	 486242	+	     1	TRUE
chr14	 488493	+	     1	TRUE
chr14	 488768	+	     1	TRUE
chr14	 489713	+	     1	TRUE
chr14	 491241	+	     2	TRUE
chr14	 496659	+	     2	TRUE
chr14	 523710	+	     2	TRUE
chr14	 525151	+	     4	TRUE
chr14	 525685	+	     9	TRUE
chr14	 531887	+	     1	TRUE
chr14	 532327	+	     3	TRUE
chr14	 532811	+	     1	TRUE
chr14	 533900	+	     3	TRUE
chr14	 534002	+	     3	TRUE
chr14	 534493	+	     2	TRUE
chr14	 534859	+	     3	TRUE
chr14	 534960	+	     2	TRUE
chr14	 535452	+	     8	TRUE
chr14	 535463	+	     6	TRUE
chr14	 535610	+	     1	TRUE
chr14	 535648	+	     5	TRUE
chr14	 535656	+	     2	TRUE
chr14	 535695	+	     1	TRUE
chr14	 535696	+	     2	TRUE
chr14	 535872	+	     1	TRUE
chr14	 540815	+	     5	TRUE
chr14	 543192	+	     3	TRUE
chr14	 543300	+	     6	TRUE
chr14	 543301	+	     8	TRUE
chr14	 543334	+	     1	TRUE
chr14	 544661	+	     5	TRUE
chr14	 544697	+	     3	TRUE
chr14	 544709	+	     2	TRUE
chr14	 544813	+	     2	TRUE
chr14	 544852	+	     4	TRUE
chr14	 544875	+	     3	TRUE
chr14	 544921	+	     1	TRUE
chr14	 544979	+	     3	TRUE
chr14	 545004	+	     6	TRUE
chr14	 545162	+	     3	TRUE
chr14	 552109	+	     1	TRUE
chr14	 562432	+	     3	TRUE
chr14	 571513	+	     3	TRUE
chr14	 571515	+	     1	TRUE
chr14	 571533	+	     3	TRUE
chr14	 571554	+	     2	TRUE
chr14	 571560	+	    23	TRUE
chr14	 571614	+	     1	TRUE
chr14	 571671	+	     6	TRUE
chr14	 571749	+	     2	TRUE
chr14	 571751	+	     1	TRUE
chr14	 571826	+	     4	TRUE
chr14	 571863	+	     3	TRUE
chr14	 572332	+	     1	TRUE
chr14	 572768	+	     1	TRUE
chr14	 572809	+	     1	TRUE
chr14	 572863	+	     1	TRUE
chr14	 572910	+	     3	TRUE
chr14	 604880	+	     2	TRUE
chr14	 605150	+	     3	TRUE
chr14	 605163	+	     3	TRUE
chr14	 606037	+	     1	TRUE
chr14	 606562	+	     1	TRUE
chr14	 606920	+	     6	TRUE
chr14	 608243	+	     2	TRUE
chr14	 755625	+	     2	TRUE
chr14	 759172	+	     3	TRUE
chr14	 759833	+	     3	TRUE
chr14	 765280	+	     2	TRUE
chr14	 768243	+	     3	TRUE
chr14	 772620	+	     2	TRUE
chr14	 774451	+	     3	TRUE
chr14	 780450	+	     1	TRUE
chr14	 782048	+	     3	TRUE
chr14	 782125	+	     1	TRUE
chr14	 785019	+	     4	TRUE
chr14	 785031	+	     4	TRUE
chr14	 787014	+	     1	TRUE
chr14	 790433	+	     1	TRUE
chr14	 791119	+	     1	TRUE
chr14	 796662	+	     3	TRUE
chr14	 804208	+	     1	TRUE
chr14	 805020	+	     1	TRUE
chr14	 807671	+	     4	TRUE
chr14	 807913	+	     2	TRUE
chr14	 808255	+	     3	TRUE
chr14	 808285	+	     1	TRUE
chr14	 813489	+	     2	TRUE
chr14	 831969	+	     3	TRUE
chr14	 842814	+	     2	TRUE
chr14	 844448	+	     1	TRUE
chr14	 850383	+	     1	TRUE
chr14	 850653	+	     8	TRUE
chr14	 850688	+	    36	TRUE
chr14	 850690	+	     2	TRUE
chr14	 850725	+	     2	TRUE
chr14	 850808	+	     1	TRUE
chr14	 850870	+	     3	TRUE
chr14	 850922	+	     1	TRUE
chr14	 851405	+	     4	TRUE
chr14	 851801	+	     3	TRUE
chr14	 851865	+	     1	TRUE
chr14	 851931	+	     1	TRUE
chr14	 851934	+	     3	TRUE
chr14	 852128	+	     1	TRUE
chr14	 852232	+	     2	TRUE
chr14	 852238	+	     2	TRUE
chr14	 852244	+	     1	TRUE
chr14	 852263	+	     1	TRUE
chr14	 852309	+	     1	TRUE
chr14	 852327	+	     3	TRUE
chr14	 852343	+	    10	TRUE
chr14	 852421	+	     8	TRUE
chr14	 852621	+	     1	TRUE
chr14	 852646	+	     3	TRUE
chr14	 852676	+	     4	TRUE
chr14	 852683	+	     1	TRUE
chr14	 852732	+	     1	TRUE
chr14	 852742	+	     1	TRUE
chr14	 852820	+	     2	TRUE
chr14	 852874	+	     1	TRUE
chr14	 852878	+	     1	TRUE
chr14	 852913	+	     3	TRUE
chr14	 852924	+	     4	TRUE
chr14	 852940	+	     2	TRUE
chr14	 852942	+	     1	TRUE
chr14	 862821	+	     2	TRUE
chr14	 874220	+	     3	TRUE
chr14	 875078	+	     5	TRUE
chr14	 882134	+	     1	TRUE
chr14	 885062	+	     7	TRUE
chr14	 885067	+	     6	TRUE
chr14	 885073	+	     1	TRUE
chr14	 885093	+	     1	TRUE
chr14	 885098	+	     1	TRUE
chr14	 885110	+	     1	TRUE
chr14	 885401	+	     6	TRUE
chr14	 886041	+	     1	TRUE
chr14	 886277	+	     3	TRUE
chr14	 902457	+	     4	TRUE
chr14	 902460	+	     2	TRUE
chr14	 906341	+	     5	TRUE
chr14	 906919	+	     1	TRUE
chr14	 908741	+	     1	TRUE
chr14	 924697	+	     1	TRUE
chr14	 930142	+	     3	TRUE
chr14	 943665	+	     5	TRUE
chr14	 966838	+	     5	TRUE
chr14	 966852	+	     1	TRUE
chr14	 967009	+	     2	TRUE
chr14	 967334	+	     2	TRUE
chr14	 967600	+	     1	TRUE
chr14	 973807	+	     2	TRUE
chr14	 977286	+	     5	TRUE
chr14	 978158	+	     1	TRUE
chr14	 978183	+	     1	TRUE
chr14	 978187	+	     1	TRUE
chr14	 978756	+	     3	TRUE
chr14	 986664	+	     3	TRUE
chr14	1008068	+	     1	TRUE
chr14	1009080	+	     1	TRUE
chr14	1014921	+	     3	TRUE
chr14	1022991	+	     3	TRUE
chr14	1023347	+	     1	TRUE
chr14	1039738	+	     1	TRUE
chr14	1075391	+	     2	TRUE
chr14	1076689	+	     2	TRUE
chr14	1081334	+	     2	TRUE
chr14	1081977	+	     4	TRUE
chr14	1085259	+	     2	TRUE
chr14	1085396	+	     2	TRUE
chr14	1088521	+	     1	TRUE
chr14	1088980	+	     1	TRUE
chr14	1096876	+	     1	TRUE
chr14	1108566	+	     2	TRUE
chr14	1110116	+	     1	TRUE
chr14	1111361	+	     3	TRUE
chr14	1111396	+	     4	TRUE
chr14	1111425	+	     3	TRUE
chr14	1111426	+	     2	TRUE
chr14	1120538	+	     2	TRUE
chr14	1120721	+	     3	TRUE
chr14	1125038	+	     1	TRUE
chr14	1125645	+	     6	TRUE
chr14	1129597	+	     1	TRUE
chr14	1129622	+	     1	TRUE
chr14	1129668	+	     2	TRUE
chr14	1129679	+	     1	TRUE
chr14	1129685	+	     1	TRUE
chr14	1129698	+	     1	TRUE
chr14	1130217	+	     4	TRUE
chr14	1131419	+	     3	TRUE
chr14	1131742	+	     2	TRUE
chr14	1135875	+	     5	TRUE
chr14	1136041	+	     2	TRUE
chr14	1149014	+	     1	TRUE
chr14	1149020	+	     1	TRUE
chr14	1149024	+	     1	TRUE
chr14	1149046	+	     6	TRUE
chr14	1149047	+	     1	TRUE
chr14	1149618	+	     2	TRUE
chr14	1149674	+	     3	TRUE
chr14	1149713	+	     1	TRUE
chr14	1149720	+	     5	TRUE
chr14	1150705	+	     1	TRUE
chr14	1150768	+	     3	TRUE
chr14	1151524	+	     3	TRUE
chr14	1155323	+	     1	TRUE
chr14	1155546	+	     1	TRUE
chr14	1158766	+	     2	TRUE
chr14	1159061	+	     1	TRUE
chr14	1174188	+	     1	TRUE
chr14	1175500	+	     2	TRUE
chr14	1176999	+	     3	TRUE
chr14	1177003	+	     6	TRUE
chr14	1178441	+	     1	TRUE
chr14	1178502	+	     4	TRUE
chr14	1207023	+	     1	TRUE
chr14	1216921	+	     3	TRUE
chr14	1216924	+	     1	TRUE
chr14	1216968	+	     1	TRUE
chr14	1218622	+	     2	TRUE
chr14	1218657	+	     1	TRUE
chr14	1219347	+	     1	TRUE
chr14	1233575	+	     1	TRUE
chr14	1235963	+	     6	TRUE
chr14	1236444	+	     2	TRUE
chr14	1236938	+	     3	TRUE
chr14	1247979	+	     2	TRUE
chr14	1247995	+	    10	TRUE
chr14	1247998	+	     1	TRUE
chr14	1248002	+	     1	TRUE
chr14	1248004	+	    17	TRUE
chr14	1249165	+	     1	TRUE
chr14	1251683	+	     4	TRUE
chr14	1252296	+	     3	TRUE
chr14	1267044	+	     1	TRUE
chr14	1274734	+	     2	TRUE
chr14	1285877	+	     2	TRUE
chr14	1286894	+	     2	TRUE
chr14	1289422	+	     2	TRUE
chr14	1290453	+	     2	TRUE
chr14	1298317	+	     2	TRUE
chr14	1301935	+	     3	TRUE
chr14	1330573	+	     1	TRUE
chr14	1330576	+	     1	TRUE
chr14	1330579	+	     5	TRUE
chr14	1331299	+	     1	TRUE
chr14	1339557	+	     2	TRUE
chr14	1356400	+	     5	TRUE
chr14	1356553	+	     2	TRUE
chr14	1358499	+	     3	TRUE
chr14	1359241	+	     4	TRUE
chr14	1373513	+	     1	TRUE
chr14	1375046	+	     6	TRUE
chr14	1375925	+	     2	TRUE
chr14	1379832	+	     4	TRUE
chr14	1410237	+	     3	TRUE
chr14	1410263	+	     2	TRUE
chr14	1411727	+	     1	TRUE
chr14	1420431	+	     2	TRUE
chr14	1421622	+	     1	TRUE
chr14	1422082	+	     3	TRUE
chr14	1429255	+	     2	TRUE
chr14	1429563	+	     9	TRUE
chr14	1430029	+	     1	TRUE
chr14	1430118	+	     1	TRUE
chr14	1433443	+	     1	TRUE
chr14	1435354	+	     1	TRUE
chr14	1435378	+	     3	TRUE
chr14	1435395	+	     2	TRUE
chr14	1440138	+	     5	TRUE
chr14	1440170	+	     2	TRUE
chr14	1440698	+	     2	TRUE
chr14	1440731	+	     1	TRUE
chr14	1440755	+	     3	TRUE
chr14	1441248	+	     1	TRUE
chr14	1441260	+	     5	TRUE
chr14	1480573	+	     7	TRUE
chr14	1480598	+	     1	TRUE
chr14	1480624	+	     2	TRUE
chr14	1480748	+	     2	TRUE
chr14	1480883	+	     1	TRUE
chr14	1480936	+	     2	TRUE
chr14	1481647	+	     1	TRUE
chr14	1481713	+	     2	TRUE
chr14	1481856	+	     2	TRUE
chr14	1481937	+	     1	TRUE
chr14	1481943	+	     1	TRUE
chr14	1482940	+	     1	TRUE
chr14	1482954	+	     1	TRUE
chr14	1483581	+	     3	TRUE
chr14	1484005	+	     1	TRUE
chr14	1484018	+	     3	TRUE
chr14	1484793	+	     3	TRUE
chr14	1485876	+	     3	TRUE
chr14	1485904	+	     1	TRUE
chr14	1485995	+	     9	TRUE
chr14	1486754	+	     1	TRUE
chr14	1497469	+	     2	TRUE
chr14	1522832	+	     4	TRUE
chr14	1527055	+	     8	TRUE
chr14	1527324	+	     1	TRUE
chr14	1527430	+	     2	TRUE
chr14	1527435	+	     1	TRUE
chr14	1528870	+	     5	TRUE
chr14	1529486	+	     1	TRUE
chr14	1529657	+	     3	TRUE
chr14	1529813	+	     2	TRUE
chr14	1529843	+	     2	TRUE
chr14	1545556	+	     5	TRUE
chr14	1552689	+	     2	TRUE
chr14	1559304	+	     7	TRUE
chr14	1559305	+	     4	TRUE
chr14	1561002	+	     1	TRUE
chr14	1561308	+	     1	TRUE
chr14	1561311	+	     1	TRUE
chr14	1568651	+	     7	TRUE
chr14	1581328	+	     2	TRUE
chr14	1582502	+	     1	TRUE
chr14	1606104	+	     5	TRUE
chr14	1629176	+	     2	TRUE
chr14	1670606	+	     1	TRUE
chr14	1674543	+	     3	TRUE
chr14	1687614	+	     2	TRUE
chr14	1689855	+	     2	TRUE
chr14	1690875	+	     3	TRUE
chr14	1691019	+	     3	TRUE
chr14	1696568	+	     1	TRUE
chr14	1696639	+	     3	TRUE
chr14	1696652	+	     6	TRUE
chr14	1696694	+	     4	TRUE
chr14	1697233	+	     2	TRUE
chr14	1698536	+	     2	TRUE
chr14	1699059	+	     1	TRUE
chr14	1699477	+	     1	TRUE
chr14	1701343	+	     4	TRUE
chr14	1701406	+	     1	TRUE
chr14	1701444	+	     2	TRUE
chr14	1701535	+	     1	TRUE
chr14	1701538	+	     4	TRUE
chr14	1701598	+	     1	TRUE
chr14	1701665	+	     5	TRUE
chr14	1702019	+	     1	TRUE
chr14	1702060	+	     1	TRUE
chr14	1702135	+	     2	TRUE
chr14	1702136	+	     3	TRUE
chr14	1702144	+	     1	TRUE
chr14	1702411	+	     1	TRUE
chr14	1702493	+	     1	TRUE
chr14	1702619	+	     2	TRUE
chr14	1702635	+	     1	TRUE
chr14	1702644	+	     1	TRUE
chr14	1702707	+	     1	TRUE
chr14	1702782	+	     5	TRUE
chr14	1702800	+	     2	TRUE
chr14	1702924	+	     1	TRUE
chr14	1703856	+	     6	TRUE
chr14	1703859	+	     1	TRUE
chr14	1708283	+	     4	TRUE
chr14	1718536	+	     4	TRUE
chr14	1718691	+	     4	TRUE
chr14	1731312	+	     3	TRUE
chr14	1731723	+	     2	TRUE
chr14	1731745	+	     1	TRUE
chr14	1733579	+	     2	TRUE
chr14	1734968	+	     2	TRUE
chr14	1736772	+	     4	TRUE
chr14	1750348	+	     1	TRUE
chr14	1750584	+	     2	TRUE
chr14	1751518	+	     4	TRUE
chr14	1760883	+	     2	TRUE
chr14	1760968	+	     2	TRUE
chr14	1761906	+	     2	TRUE
chr14	1762093	+	     4	TRUE
chr14	1765122	+	     5	TRUE
chr14	1794363	+	     1	TRUE
chr14	1794364	+	     1	TRUE
chr14	1795665	+	     1	TRUE
chr14	1806619	+	     2	TRUE
chr14	1810827	+	     1	TRUE
chr14	1810844	+	     6	TRUE
chr14	1810849	+	     1	TRUE
chr14	1810974	+	     1	TRUE
chr14	1811407	+	     2	TRUE
chr14	1811435	+	     1	TRUE
chr14	1821446	+	     2	TRUE
chr14	1851621	+	     1	TRUE
chr14	1851940	+	     4	TRUE
chr14	1853055	+	     5	TRUE
chr14	1855869	+	     3	TRUE
chr14	1856115	+	     2	TRUE
chr14	1862902	+	     1	TRUE
chr14	1869436	+	     1	TRUE
chr14	1869475	+	     4	TRUE
chr14	1869600	+	     3	TRUE
chr14	1869605	+	     2	TRUE
chr14	1874367	+	     8	TRUE
chr14	1877737	+	     2	TRUE
chr14	1878348	+	     1	TRUE
chr14	1901522	+	     1	TRUE
chr14	1901584	+	     1	TRUE
chr14	1901586	+	     4	TRUE
chr14	1901629	+	     2	TRUE
chr14	1901654	+	     2	TRUE
chr14	1901768	+	     5	TRUE
chr14	1914248	+	     3	TRUE
chr14	1918071	+	     3	TRUE
chr14	1919974	+	     3	TRUE
chr14	1923882	+	     3	TRUE
chr14	1923909	+	     3	TRUE
chr14	1926221	+	     3	TRUE
chr14	1937491	+	     7	TRUE
chr14	1937985	+	     6	TRUE
chr14	1938412	+	     1	TRUE
chr14	1938429	+	     1	TRUE
chr14	1938797	+	     1	TRUE
chr14	1945791	+	     1	TRUE
chr14	1946139	+	     3	TRUE
chr14	1946160	+	     2	TRUE
chr14	1954325	+	     5	TRUE
chr14	1983715	+	     2	TRUE
chr14	1999275	+	     4	TRUE
chr14	1999279	+	     1	TRUE
chr14	1999294	+	     1	TRUE
chr14	1999307	+	     2	TRUE
chr14	1999318	+	     1	TRUE
chr14	1999327	+	     1	TRUE
chr14	1999425	+	     1	TRUE
chr14	1999470	+	     1	TRUE
chr14	1999515	+	     2	TRUE
chr14	1999520	+	     1	TRUE
chr14	1999527	+	     4	TRUE
chr14	1999533	+	     3	TRUE
chr14	1999801	+	     2	TRUE
chr14	1999806	+	     1	TRUE
chr14	1999815	+	     2	TRUE
chr14	1999907	+	     4	TRUE
chr14	1999916	+	     1	TRUE
chr14	1999963	+	     1	TRUE
chr14	2000230	+	     1	TRUE
chr14	2014231	+	     8	TRUE
chr14	2015548	+	     3	TRUE
chr14	2015574	+	     1	TRUE
chr14	2015683	+	     1	TRUE
chr14	2015695	+	     1	TRUE
chr14	2017804	+	     1	TRUE
chr14	2017822	+	     1	TRUE
chr14	2017839	+	     1	TRUE
chr14	2017844	+	     1	TRUE
chr14	2018404	+	     3	TRUE
chr14	2018436	+	     1	TRUE
chr14	2019755	+	     8	TRUE
chr14	2020547	+	     3	TRUE
chr14	2026854	+	     2	TRUE
chr14	2026864	+	     1	TRUE
chr14	2026898	+	     4	TRUE
chr14	2029778	+	     2	TRUE
chr14	2029888	+	     1	TRUE
chr14	2029894	+	     1	TRUE
chr14	2031190	+	     1	TRUE
chr14	2052781	+	     4	TRUE
chr14	2054534	+	     1	TRUE
chr14	2058495	+	     3	TRUE
chr14	2068620	+	     6	TRUE
