seq	TSS	strand	nTAGs	isreal
chr13	2054290	+	     1	TRUE
chr13	2054292	+	     1	TRUE
chr13	2054294	+	   242	TRUE
chr13	2054304	+	   158	TRUE
chr13	2054312	+	   560	TRUE
chr13	2054316	+	     2	TRUE
chr13	2054318	+	   882	TRUE
chr13	2054320	+	     3	TRUE
chr13	2054324	+	     1	TRUE
chr13	2054330	+	    10	TRUE
chr13	2054331	+	   278	TRUE
chr13	2054334	+	    31	TRUE
chr13	2054341	+	   143	TRUE
chr13	2054342	+	    72	TRUE
chr13	2054347	+	    19	TRUE
chr13	2054348	+	   113	TRUE
chr13	2054349	+	     2	TRUE
chr13	2054351	+	   210	TRUE
chr13	2054355	+	     7	TRUE
chr13	2054358	+	     5	TRUE
chr13	2054359	+	   500	TRUE
chr13	2054366	+	     8	TRUE
chr13	2054367	+	   674	TRUE
chr13	2054369	+	   361	TRUE
chr13	2054370	+	    39	TRUE
chr13	2054371	+	     1	TRUE
chr13	2054374	+	   229	TRUE
chr13	2054377	+	  1101	TRUE
chr13	2054378	+	  1407	TRUE
chr13	2054379	+	   587	TRUE
chr13	2054380	+	    37	TRUE
chr13	2054382	+	     1	TRUE
chr13	2054384	+	   163	TRUE
chr13	2054385	+	     1	TRUE
chr13	2054391	+	   852	TRUE
chr13	2054392	+	    29	TRUE
chr13	2054393	+	     1	TRUE
chr13	2054397	+	    75	TRUE
chr13	2054402	+	    70	TRUE
chr13	2054404	+	     5	TRUE
chr13	2054405	+	   275	TRUE
chr13	2054407	+	  1336	TRUE
chr13	2054408	+	     2	TRUE
chr13	2054409	+	     1	TRUE
chr13	2054423	+	   250	TRUE
chr13	2054424	+	     1	TRUE
chr13	2054428	+	    62	TRUE
chr13	2054431	+	   336	TRUE
chr13	2054432	+	     1	TRUE
chr13	2054434	+	  9590	TRUE
chr13	2054435	+	    25	TRUE
chr13	2054436	+	     8	TRUE
chr13	2054438	+	     8	TRUE
chr13	2054439	+	   311	TRUE
chr13	2054440	+	     1	TRUE
chr13	2054445	+	     1	TRUE
chr13	2054447	+	     1	TRUE
chr13	2054448	+	   319	TRUE
chr13	2054450	+	     1	TRUE
chr13	2054453	+	     1	TRUE
chr13	2054458	+	  1844	TRUE
chr13	2054459	+	     2	TRUE
chr13	2054460	+	     1	TRUE
chr13	2054472	+	   564	TRUE
chr13	2054473	+	     1	TRUE
chr13	2054474	+	     2	TRUE
chr13	2054476	+	     1	TRUE
chr13	2054481	+	  4462	TRUE
chr13	2054482	+	     9	TRUE
chr13	2054483	+	     4	TRUE
chr13	2054487	+	     2	TRUE
chr13	2054494	+	   109	TRUE
chr13	2054496	+	     1	TRUE
chr13	2054497	+	     1	TRUE
chr13	2054506	+	     1	TRUE
chr13	2054518	+	     7	TRUE
chr13	2054520	+	    40	TRUE
chr13	2054521	+	  2343	TRUE
chr13	2054522	+	     7	TRUE
chr13	2054523	+	     5	TRUE
chr13	2054532	+	    49	TRUE
chr13	2054537	+	    86	TRUE
chr13	2054546	+	   107	TRUE
chr13	2054557	+	   135	TRUE
chr13	2054561	+	    37	TRUE
chr13	2054594	+	    10	TRUE
chr13	2054604	+	     1	TRUE
chr13	2054609	+	    17	TRUE
chr13	2054614	+	     8	TRUE
chr13	2054618	+	   185	TRUE
chr13	2054635	+	     6	TRUE
chr13	2054640	+	   114	TRUE
chr13	2054661	+	    78	TRUE
chr13	2054728	+	    16	TRUE
chr13	2054741	+	    42	TRUE
chr13	2054980	+	    18	TRUE
chr13	2055085	+	   100	TRUE
chr13	2055103	+	     1	TRUE
chr13	2056635	+	  2607	TRUE
chr13	2056636	+	     5	TRUE
chr13	2057617	+	    14	TRUE
chr13	2057622	+	     8	TRUE
chr13	2057626	+	     2	TRUE
chr13	2057627	+	     1	TRUE
chr13	2057638	+	    14	TRUE
chr13	2057639	+	     6	TRUE
chr13	2057641	+	     3	TRUE
chr13	2057649	+	     1	TRUE
chr13	2057650	+	    38	TRUE
chr13	2057651	+	     3	TRUE
chr13	2057654	+	     2	TRUE
chr13	2057662	+	     8	TRUE
chr13	2057667	+	     4	TRUE
chr13	2057671	+	     2	TRUE
chr13	2057673	+	     6	TRUE
chr13	2057685	+	     3	TRUE
chr13	2057686	+	     2	TRUE
chr13	2057688	+	     5	TRUE
chr13	2057694	+	     3	TRUE
chr13	2057697	+	     3	TRUE
chr13	2057699	+	    21	TRUE
chr13	2057704	+	     6	TRUE
chr13	2057707	+	     5	TRUE
chr13	2057711	+	    39	TRUE
chr13	2057718	+	     1	TRUE
chr13	2057719	+	     6	TRUE
chr13	2057724	+	    32	TRUE
chr13	2057728	+	     1	TRUE
chr13	2057730	+	    74	TRUE
chr13	2057743	+	     1	TRUE
chr13	2057745	+	    11	TRUE
chr13	2057751	+	     7	TRUE
chr13	2057757	+	   159	TRUE
chr13	2057758	+	     1	TRUE
chr13	2057761	+	   211	TRUE
chr13	2057766	+	     2	TRUE
chr13	2057767	+	    45	TRUE
chr13	2057770	+	     2	TRUE
chr13	2057772	+	     1	TRUE
chr13	2057776	+	     1	TRUE
chr13	2057777	+	     6	TRUE
chr13	2057778	+	     2	TRUE
chr13	2057787	+	     9	TRUE
chr13	2057800	+	     9	TRUE
chr13	2057805	+	    10	TRUE
chr13	2057806	+	    21	TRUE
chr13	2057807	+	   141	TRUE
chr13	2057811	+	    22	TRUE
chr13	2057812	+	    14	TRUE
chr13	2057813	+	     6	TRUE
chr13	2057814	+	     1	TRUE
chr13	2057816	+	    28	TRUE
chr13	2057825	+	     2	TRUE
chr13	2057833	+	    13	TRUE
chr13	2057836	+	     5	TRUE
chr13	2057837	+	     7	TRUE
chr13	2057841	+	     3	TRUE
chr13	2057852	+	     4	TRUE
chr13	2057854	+	     2	TRUE
chr13	2057856	+	    13	TRUE
chr13	2057857	+	    94	TRUE
chr13	2057858	+	     1	TRUE
chr13	2057859	+	    53	TRUE
chr13	2057862	+	    13	TRUE
chr13	2057872	+	     8	TRUE
chr13	2057877	+	     2	TRUE
chr13	2057878	+	     4	TRUE
chr13	2057880	+	    11	TRUE
chr13	2057885	+	     1	TRUE
chr13	2057889	+	     6	TRUE
chr13	2057894	+	     1	TRUE
chr13	2057895	+	     5	TRUE
chr13	2057899	+	    12	TRUE
chr13	2057900	+	    80	TRUE
chr13	2057901	+	     1	TRUE
chr13	2057903	+	     2	TRUE
chr13	2057911	+	    59	TRUE
chr13	2057914	+	     1	TRUE
chr13	2057928	+	     5	TRUE
chr13	2057930	+	     4	TRUE
chr13	2057931	+	   213	TRUE
chr13	2057938	+	    15	TRUE
chr13	2057941	+	     6	TRUE
chr13	2057949	+	     1	TRUE
chr13	2057950	+	     3	TRUE
chr13	2057952	+	     2	TRUE
chr13	2057962	+	     3	TRUE
chr13	2057965	+	    37	TRUE
chr13	2057968	+	    13	TRUE
chr13	2057971	+	  1841	TRUE
chr13	2057972	+	     5	TRUE
chr13	2057973	+	     2	TRUE
chr13	2057975	+	    19	TRUE
chr13	2057976	+	     2	TRUE
chr13	2057977	+	     1	TRUE
chr13	2057978	+	  3192	TRUE
chr13	2057979	+	     4	TRUE
chr13	2057980	+	     6	TRUE
chr13	2057981	+	     1	TRUE
chr13	2057982	+	     3	TRUE
chr13	2057984	+	     1	TRUE
chr13	2057985	+	     6	TRUE
chr13	2057986	+	     2	TRUE
chr13	2057988	+	     1	TRUE
chr13	2057990	+	     3	TRUE
chr13	2057991	+	     1	TRUE
chr13	2057992	+	     1	TRUE
chr13	2057994	+	     3	TRUE
chr13	2057995	+	     1	TRUE
chr13	2057996	+	     1	TRUE
chr13	2057998	+	     2	TRUE
chr13	2057999	+	    75	TRUE
chr13	2058000	+	     3	TRUE
chr13	2058001	+	     3	TRUE
chr13	2058003	+	     2	TRUE
chr13	2058006	+	     2	TRUE
chr13	2058028	+	     2	TRUE
chr13	2058056	+	     1	TRUE
chr13	2058108	+	     2	TRUE
chr13	2058111	+	     8	TRUE
chr13	2058117	+	    16	TRUE
chr13	2058135	+	     2	TRUE
chr13	2058178	+	    11	TRUE
chr13	  36566	-	     5	TRUE
chr13	 105181	-	    23	TRUE
chr13	 117125	-	     6	TRUE
chr13	 120515	-	     3	TRUE
chr13	 120869	-	   122	TRUE
chr13	 121112	-	     1	TRUE
chr13	 121113	-	     1	TRUE
chr13	 121114	-	   354	TRUE
chr13	 121115	-	     1	TRUE
chr13	 121116	-	     2	TRUE
chr13	 121117	-	  1252	TRUE
chr13	 121119	-	    68	TRUE
chr13	 121133	-	     4	TRUE
chr13	 235354	-	     1	TRUE
chr13	 241361	-	     1	TRUE
chr13	 241366	-	    11	TRUE
chr13	 241367	-	   216	TRUE
chr13	 241368	-	     4	TRUE
chr13	 241376	-	   156	TRUE
chr13	 242387	-	     5	TRUE
chr13	 242445	-	     5	TRUE
chr13	 242639	-	     1	TRUE
chr13	 242640	-	   274	TRUE
chr13	 243157	-	     5	TRUE
chr13	 243930	-	    51	TRUE
chr13	 383501	-	   257	TRUE
chr13	 407769	-	    62	TRUE
chr13	 408490	-	    19	TRUE
chr13	 410218	-	     1	TRUE
chr13	 411840	-	     1	TRUE
chr13	 477974	-	     4	TRUE
chr13	 520203	-	    86	TRUE
chr13	 522192	-	    10	TRUE
chr13	 596063	-	    15	TRUE
chr13	 596368	-	     3	TRUE
chr13	 596422	-	    19	TRUE
chr13	 596521	-	     3	TRUE
chr13	 596528	-	     1	TRUE
chr13	 679918	-	     5	TRUE
chr13	 681301	-	     1	TRUE
chr13	 681434	-	     2	TRUE
chr13	 681436	-	    21	TRUE
chr13	 681733	-	   348	TRUE
chr13	 753871	-	     9	TRUE
chr13	 753886	-	     1	TRUE
chr13	 753887	-	    55	TRUE
chr13	 768507	-	     1	TRUE
chr13	 771499	-	     3	TRUE
chr13	 775603	-	     9	TRUE
chr13	 780722	-	     4	TRUE
chr13	 812929	-	   112	TRUE
chr13	 842049	-	    26	TRUE
chr13	 846723	-	     2	TRUE
chr13	 900183	-	    14	TRUE
chr13	 910968	-	     2	TRUE
chr13	 919520	-	   413	TRUE
chr13	 919543	-	     1	TRUE
chr13	 919544	-	   411	TRUE
chr13	 920488	-	    14	TRUE
chr13	 951231	-	    14	TRUE
chr13	 984015	-	     1	TRUE
chr13	 988373	-	     1	TRUE
chr13	1226276	-	    42	TRUE
chr13	1231286	-	   103	TRUE
chr13	1242703	-	   299	TRUE
chr13	1278230	-	    47	TRUE
chr13	1379533	-	    27	TRUE
chr13	1427516	-	    26	TRUE
chr13	1428074	-	     2	TRUE
chr13	1428113	-	     1	TRUE
chr13	1428117	-	    31	TRUE
chr13	1428196	-	     1	TRUE
chr13	1473704	-	    27	TRUE
chr13	1477180	-	     2	TRUE
chr13	1477456	-	     5	TRUE
chr13	1477559	-	    68	TRUE
chr13	1481275	-	    95	TRUE
chr13	1496301	-	    57	TRUE
chr13	1628803	-	     1	TRUE
chr13	1630351	-	     6	TRUE
chr13	1645848	-	    11	TRUE
chr13	1656407	-	   379	TRUE
chr13	1657068	-	     3	TRUE
chr13	1714330	-	    53	TRUE
chr13	1715531	-	     2	TRUE
chr13	1715814	-	    21	TRUE
chr13	1715819	-	    77	TRUE
chr13	1716142	-	    26	TRUE
chr13	1725785	-	    10	TRUE
chr13	1735747	-	     9	TRUE
chr13	1755449	-	    72	TRUE
chr13	1825110	-	    14	TRUE
chr13	1854265	-	     8	TRUE
chr13	1857571	-	     1	TRUE
chr13	1857573	-	    40	TRUE
chr13	1857654	-	   180	TRUE
chr13	1885963	-	    44	TRUE
chr13	1885978	-	    24	TRUE
chr13	1885980	-	     1	TRUE
chr13	1886117	-	     2	TRUE
chr13	1886133	-	    82	TRUE
chr13	1886145	-	     1	TRUE
chr13	2042169	-	     2	TRUE
chr13	2043687	-	     1	TRUE
chr13	2043700	-	     1	TRUE
chr13	2043703	-	   220	TRUE
chr13	2050156	-	     1	TRUE
chr13	2050186	-	     2	TRUE
chr13	2050795	-	     1	TRUE
chr13	2054429	-	    41	TRUE
chr14	   5202	+	     2	TRUE
chr14	   9003	+	     2	TRUE
chr14	  61712	+	   236	TRUE
chr14	  61743	+	     2	TRUE
chr14	  61746	+	    10	TRUE
chr14	  61791	+	    15	TRUE
chr14	  64504	+	     1	TRUE
chr14	  90611	+	     3	TRUE
chr14	  92915	+	     4	TRUE
chr14	 101094	+	     1	TRUE
chr14	 107428	+	    14	TRUE
chr14	 129463	+	   405	TRUE
chr14	 129465	+	   149	TRUE
chr14	 129467	+	     1	TRUE
chr14	 129495	+	   112	TRUE
chr14	 129496	+	    15	TRUE
chr14	 129507	+	   965	TRUE
chr14	 129508	+	     1	TRUE
chr14	 129509	+	   104	TRUE
chr14	 129510	+	   888	TRUE
chr14	 129513	+	     1	TRUE
chr14	 129557	+	   131	TRUE
chr14	 129715	+	     1	TRUE
chr14	 129741	+	   108	TRUE
chr14	 130300	+	   384	TRUE
chr14	 130316	+	     5	TRUE
chr14	 130317	+	    25	TRUE
chr14	 130318	+	    18	TRUE
chr14	 130544	+	     3	TRUE
chr14	 130575	+	    45	TRUE
chr14	 130578	+	     7	TRUE
chr14	 130581	+	     5	TRUE
chr14	 130590	+	     1	TRUE
chr14	 130635	+	   147	TRUE
chr14	 130636	+	     1	TRUE
chr14	 130639	+	     1	TRUE
chr14	 130648	+	   603	TRUE
chr14	 130649	+	     1	TRUE
chr14	 130672	+	     3	TRUE
chr14	 130687	+	   773	TRUE
chr14	 130688	+	     2	TRUE
chr14	 130689	+	     1	TRUE
chr14	 130690	+	    30	TRUE
chr14	 131093	+	   164	TRUE
chr14	 131140	+	    14	TRUE
chr14	 131143	+	     2	TRUE
chr14	 131163	+	    53	TRUE
chr14	 131185	+	     4	TRUE
chr14	 131209	+	     6	TRUE
chr14	 131242	+	   156	TRUE
chr14	 131577	+	    35	TRUE
chr14	 131584	+	     1	TRUE
chr14	 131624	+	    81	TRUE
chr14	 131664	+	     5	TRUE
chr14	 131665	+	     4	TRUE
chr14	 131666	+	    25	TRUE
chr14	 131677	+	   409	TRUE
chr14	 131678	+	    17	TRUE
chr14	 131679	+	    10	TRUE
chr14	 131680	+	    60	TRUE
chr14	 131681	+	     1	TRUE
chr14	 131682	+	    72	TRUE
chr14	 131689	+	   372	TRUE
chr14	 131690	+	     2	TRUE
chr14	 131691	+	     1	TRUE
chr14	 131701	+	     1	TRUE
chr14	 131739	+	   225	TRUE
chr14	 131749	+	     1	TRUE
chr14	 131750	+	    24	TRUE
chr14	 142889	+	    44	TRUE
chr14	 151030	+	   406	TRUE
chr14	 151032	+	     1	TRUE
chr14	 151045	+	     1	TRUE
chr14	 174093	+	   279	TRUE
chr14	 174094	+	     1	TRUE
chr14	 174103	+	     1	TRUE
chr14	 180455	+	     5	TRUE
chr14	 279291	+	    37	TRUE
chr14	 336953	+	   254	TRUE
chr14	 336955	+	     1	TRUE
chr14	 457654	+	     3	TRUE
chr14	 460603	+	   129	TRUE
chr14	 460610	+	     1	TRUE
chr14	 465620	+	     7	TRUE
chr14	 486204	+	   367	TRUE
chr14	 486205	+	     1	TRUE
chr14	 486206	+	     2	TRUE
chr14	 571513	+	    30	TRUE
chr14	 571537	+	   577	TRUE
chr14	 571540	+	     1	TRUE
chr14	 571560	+	   249	TRUE
chr14	 571695	+	     4	TRUE
chr14	 572312	+	     2	TRUE
chr14	 776098	+	    95	TRUE
chr14	 803901	+	    63	TRUE
chr14	 848847	+	     2	TRUE
chr14	 850001	+	    27	TRUE
chr14	 850653	+	   329	TRUE
chr14	 850654	+	     1	TRUE
chr14	 850688	+	    41	TRUE
chr14	 850692	+	    28	TRUE
chr14	 851935	+	   304	TRUE
chr14	 851936	+	     1	TRUE
chr14	 851937	+	     1	TRUE
chr14	 851941	+	     1	TRUE
chr14	 882134	+	     7	TRUE
chr14	 885254	+	   336	TRUE
chr14	 885256	+	     1	TRUE
chr14	 966838	+	    17	TRUE
chr14	1019996	+	    61	TRUE
chr14	1034218	+	     5	TRUE
chr14	1093404	+	     1	TRUE
chr14	1110912	+	   300	TRUE
chr14	1110913	+	     2	TRUE
chr14	1136134	+	    26	TRUE
chr14	1138755	+	     1	TRUE
chr14	1149049	+	    16	TRUE
chr14	1149051	+	     1	TRUE
chr14	1150726	+	   186	TRUE
chr14	1151029	+	   152	TRUE
chr14	1152005	+	     2	TRUE
chr14	1155740	+	    10	TRUE
chr14	1163905	+	    35	TRUE
chr14	1235945	+	   108	TRUE
chr14	1236377	+	    18	TRUE
chr14	1236457	+	     6	TRUE
chr14	1237476	+	    14	TRUE
chr14	1247979	+	    11	TRUE
chr14	1330579	+	    83	TRUE
chr14	1350438	+	     1	TRUE
chr14	1356399	+	     1	TRUE
chr14	1356400	+	   241	TRUE
chr14	1432802	+	   158	TRUE
chr14	1436010	+	     8	TRUE
chr14	1493560	+	    79	TRUE
chr14	1496863	+	    49	TRUE
chr14	1529610	+	   226	TRUE
chr14	1529611	+	     1	TRUE
chr14	1554098	+	    15	TRUE
chr14	1554100	+	     1	TRUE
chr14	1559304	+	   724	TRUE
chr14	1577815	+	   335	TRUE
chr14	1577820	+	     1	TRUE
chr14	1701538	+	    72	TRUE
chr14	1701539	+	     8	TRUE
chr14	1701556	+	   252	TRUE
chr14	1701557	+	     1	TRUE
chr14	1728931	+	    10	TRUE
chr14	1743814	+	     1	TRUE
chr14	1873869	+	    56	TRUE
chr14	1873870	+	     1	TRUE
chr14	1876448	+	   329	TRUE
chr14	1901613	+	    29	TRUE
chr14	1901767	+	     1	TRUE
chr14	2017821	+	     7	TRUE
chr14	2026854	+	   192	TRUE
chr14	2026870	+	   278	TRUE
chr14	2026871	+	     1	TRUE
chr14	2026887	+	     1	TRUE
chr14	2031113	+	   356	TRUE
chr14	2125101	+	     1	TRUE
chr14	2126004	+	    63	TRUE
chr14	2137685	+	    14	TRUE
chr14	2165085	+	    11	TRUE
chr14	2182311	+	    14	TRUE
chr14	2251484	+	    29	TRUE
chr14	2251485	+	     1	TRUE
chr14	2262242	+	    79	TRUE
chr14	2303829	+	     3	TRUE
chr14	2351619	+	     6	TRUE
chr14	2351620	+	     3	TRUE
chr14	2351647	+	     1	TRUE
chr14	2396343	+	    67	TRUE
chr14	2408635	+	    33	TRUE
chr14	2408636	+	     1	TRUE
chr14	2517552	+	   344	TRUE
chr14	2517568	+	     1	TRUE
chr14	2536363	+	   245	TRUE
chr14	2549129	+	    64	TRUE
chr14	2616668	+	     1	TRUE
chr14	  37730	-	     1	TRUE
chr14	  37736	-	     1	TRUE
chr14	  37742	-	     1	TRUE
chr14	  37743	-	   300	TRUE
chr14	  39150	-	     1	TRUE
chr14	  39151	-	    12	TRUE
chr14	  40199	-	     2	TRUE
chr14	  41058	-	    16	TRUE
chr14	  43745	-	     1	TRUE
chr14	  43747	-	   250	TRUE
chr14	  56844	-	   121	TRUE
chr14	  83368	-	     8	TRUE
chr14	  90957	-	     2	TRUE
chr14	 100465	-	    21	TRUE
chr14	 113729	-	     2	TRUE
chr14	 113730	-	   225	TRUE
chr14	 125152	-	    26	TRUE
chr14	 125700	-	     4	TRUE
chr14	 125820	-	     8	TRUE
chr14	 125826	-	    14	TRUE
chr14	 125888	-	    46	TRUE
chr14	 125919	-	     5	TRUE
chr14	 125921	-	     3	TRUE
chr14	 125931	-	     1	TRUE
chr14	 125980	-	     8	TRUE
chr14	 126008	-	    52	TRUE
chr14	 126035	-	    25	TRUE
chr14	 126069	-	    64	TRUE
chr14	 126478	-	    52	TRUE
chr14	 126496	-	     1	TRUE
chr14	 126501	-	     1	TRUE
chr14	 126511	-	     4	TRUE
chr14	 126513	-	   380	TRUE
chr14	 126525	-	     1	TRUE
chr14	 126526	-	     6	TRUE
chr14	 126527	-	   507	TRUE
chr14	 126534	-	     1	TRUE
chr14	 126535	-	   350	TRUE
chr14	 126550	-	    18	TRUE
chr14	 126552	-	     3	TRUE
chr14	 126564	-	   153	TRUE
chr14	 126572	-	   304	TRUE
chr14	 126825	-	   237	TRUE
chr14	 126826	-	     1	TRUE
chr14	 126827	-	    73	TRUE
chr14	 126851	-	     1	TRUE
chr14	 126853	-	     4	TRUE
chr14	 126854	-	   317	TRUE
chr14	 126855	-	    10	TRUE
chr14	 126861	-	    21	TRUE
chr14	 126862	-	   408	TRUE
chr14	 126872	-	     1	TRUE
chr14	 126873	-	   474	TRUE
chr14	 126877	-	     1	TRUE
chr14	 126882	-	    49	TRUE
chr14	 126895	-	     1	TRUE
chr14	 126896	-	     3	TRUE
chr14	 126897	-	   201	TRUE
chr14	 126905	-	     1	TRUE
chr14	 127279	-	    52	TRUE
chr14	 127879	-	     8	TRUE
chr14	 128410	-	     7	TRUE
chr14	 129015	-	     1	TRUE
chr14	 129017	-	     3	TRUE
chr14	 129030	-	     1	TRUE
chr14	 129031	-	     1	TRUE
chr14	 129038	-	     1	TRUE
chr14	 129040	-	    74	TRUE
chr14	 129041	-	     1	TRUE
chr14	 129042	-	   676	TRUE
chr14	 129046	-	   319	TRUE
chr14	 133270	-	    22	TRUE
chr14	 164541	-	    42	TRUE
chr14	 165589	-	     1	TRUE
chr14	 179711	-	     2	TRUE
chr14	 179712	-	    89	TRUE
chr14	 239795	-	     2	TRUE
chr14	 240716	-	    10	TRUE
chr14	 284598	-	     2	TRUE
chr14	 284599	-	   172	TRUE
chr14	 369625	-	     1	TRUE
chr14	 369627	-	    99	TRUE
chr14	 416123	-	    13	TRUE
chr14	 430475	-	     4	TRUE
chr14	 512809	-	     7	TRUE
chr14	 512828	-	     1	TRUE
chr14	 547299	-	    17	TRUE
chr14	 552480	-	     1	TRUE
chr14	 554367	-	     1	TRUE
chr14	 554368	-	    11	TRUE
chr14	 554369	-	   327	TRUE
chr14	 566196	-	    21	TRUE
chr14	 599329	-	     3	TRUE
chr14	 603472	-	     1	TRUE
chr14	 603488	-	   638	TRUE
chr14	 603489	-	     1	TRUE
chr14	 603493	-	    27	TRUE
chr14	 749450	-	     1	TRUE
chr14	 749452	-	   243	TRUE
chr14	 801309	-	     2	TRUE
chr14	 892518	-	     1	TRUE
chr14	 894911	-	    52	TRUE
chr14	 920991	-	     1	TRUE
chr14	 920992	-	     1	TRUE
chr14	 920993	-	   167	TRUE
chr14	 926150	-	    19	TRUE
chr14	 952777	-	     2	TRUE
chr14	 953058	-	   253	TRUE
chr14	1012560	-	   185	TRUE
chr14	1066780	-	     1	TRUE
chr14	1107177	-	    55	TRUE
chr14	1134187	-	    37	TRUE
chr14	1181476	-	     1	TRUE
chr14	1181478	-	    24	TRUE
chr14	1185877	-	    11	TRUE
chr14	1328994	-	     9	TRUE
chr14	1330319	-	    10	TRUE
chr14	1376791	-	    25	TRUE
chr14	1402402	-	    12	TRUE
chr14	1407284	-	     1	TRUE
chr14	1407335	-	    12	TRUE
chr14	1407346	-	     2	TRUE
chr14	1407356	-	     1	TRUE
chr14	1407358	-	    27	TRUE
chr14	1407519	-	   103	TRUE
chr14	1407888	-	     1	TRUE
chr14	1407889	-	     1	TRUE
chr14	1407891	-	     2	TRUE
chr14	1407892	-	   522	TRUE
chr14	1407922	-	     5	TRUE
chr14	1407945	-	    11	TRUE
chr14	1415170	-	   341	TRUE
chr14	1426626	-	    80	TRUE
chr14	1489305	-	    98	TRUE
chr14	1490470	-	     3	TRUE
chr14	1522880	-	     1	TRUE
chr14	1522882	-	    38	TRUE
chr14	1577337	-	    10	TRUE
chr14	1627874	-	   188	TRUE
chr14	1667211	-	    30	TRUE
chr14	1696488	-	   159	TRUE
chr14	1721590	-	     1	TRUE
chr14	1721593	-	    72	TRUE
chr14	1735701	-	    21	TRUE
chr14	1748920	-	    40	TRUE
chr14	1815474	-	     1	TRUE
chr14	1815537	-	    11	TRUE
chr14	1815559	-	     1	TRUE
chr14	1815560	-	   370	TRUE
chr14	1815584	-	     1	TRUE
chr14	1815631	-	    25	TRUE
chr14	1815840	-	   119	TRUE
chr14	1815950	-	   188	TRUE
chr14	1815971	-	     5	TRUE
chr14	1873653	-	   203	TRUE
chr14	1909462	-	   248	TRUE
chr14	1928396	-	     2	TRUE
chr14	1944023	-	     3	TRUE
chr14	1950791	-	    14	TRUE
chr14	1986519	-	     2	TRUE
chr14	1986520	-	   223	TRUE
chr14	1989787	-	     9	TRUE
chr14	2009849	-	    22	TRUE
chr14	2039691	-	    23	TRUE
chr14	2101981	-	    29	TRUE
chr14	2149624	-	   249	TRUE
chr14	2201784	-	     1	TRUE
chr14	2201818	-	     2	TRUE
chr14	2366149	-	     1	TRUE
chr14	2401156	-	     1	TRUE
chr14	2401158	-	   267	TRUE
chr14	2445748	-	     1	TRUE
chr14	2445750	-	   213	TRUE
chr14	2458465	-	     9	TRUE
chr14	2530279	-	    22	TRUE
chr14	2613151	-	     2	TRUE
chr14	2613152	-	     1	TRUE
chr14	2613153	-	   350	TRUE
chr15	  87816	+	   343	TRUE
chr15	  98487	+	     1	TRUE
chr15	 107947	+	    23	TRUE
chr15	 150386	+	    14	TRUE
chr15	 150401	+	   337	TRUE
chr15	 150402	+	     1	TRUE
chr15	 154908	+	   664	TRUE
chr15	 154909	+	     2	TRUE
chr15	 154910	+	     1	TRUE
chr15	 154915	+	     1	TRUE
chr15	 154933	+	   145	TRUE
chr15	 154942	+	   100	TRUE
chr15	 154999	+	    12	TRUE
chr15	 155044	+	     4	TRUE
chr15	 155059	+	    66	TRUE
chr15	 165919	+	     1	TRUE
chr15	 167203	+	     6	TRUE
chr15	 171527	+	    11	TRUE
chr15	 182740	+	   125	TRUE
chr15	 218780	+	     3	TRUE
chr15	 335610	+	     2	TRUE
chr15	 341315	+	     1	TRUE
chr15	 395703	+	    11	TRUE
chr15	 421659	+	   120	TRUE
chr15	 421665	+	     1	TRUE
chr15	 429855	+	     2	TRUE
chr15	 524034	+	    86	TRUE
chr15	 552041	+	     3	TRUE
chr15	 564218	+	    56	TRUE
chr15	 572402	+	     5	TRUE
chr15	 581826	+	    45	TRUE
chr15	 593400	+	    12	TRUE
chr15	 614810	+	    71	TRUE
chr15	 631504	+	   143	TRUE
chr15	 633962	+	    18	TRUE
chr15	 633974	+	     1	TRUE
chr15	 633976	+	     1	TRUE
chr15	 748612	+	     4	TRUE
chr15	 749980	+	     2	TRUE
chr15	 750018	+	   307	TRUE
chr15	 750019	+	     1	TRUE
chr15	 750029	+	     1	TRUE
chr15	 764986	+	   285	TRUE
chr15	 770122	+	    86	TRUE
chr15	 776473	+	    42	TRUE
chr15	 865051	+	     1	TRUE
chr15	 898204	+	    71	TRUE
chr15	 902936	+	     3	TRUE
chr15	 903888	+	    12	TRUE
chr15	1047103	+	    25	TRUE
chr15	1049405	+	    14	TRUE
chr15	1054096	+	    98	TRUE
chr15	1075343	+	    56	TRUE
chr15	1091008	+	    92	TRUE
chr15	1191808	+	    79	TRUE
chr15	1270817	+	    53	TRUE
chr15	1270818	+	     1	TRUE
chr15	1270829	+	     4	TRUE
chr15	1270852	+	    86	TRUE
chr15	1271314	+	     5	TRUE
chr15	1272563	+	     1	TRUE
chr15	1317102	+	    16	TRUE
chr15	1352862	+	    75	TRUE
chr15	1409510	+	    77	TRUE
chr15	1410792	+	     4	TRUE
chr15	1552286	+	    13	TRUE
chr15	1552512	+	     2	TRUE
chr15	1553132	+	    47	TRUE
chr15	1562824	+	    30	TRUE
chr15	1588029	+	     2	TRUE
chr15	1661809	+	    12	TRUE
chr15	1693901	+	   112	TRUE
chr15	1698024	+	     6	TRUE
chr15	1698896	+	   369	TRUE
chr15	1699025	+	    26	TRUE
chr15	1763565	+	    17	TRUE
chr15	1847091	+	   345	TRUE
chr15	1847100	+	     1	TRUE
chr15	1877269	+	    35	TRUE
chr15	1884584	+	   196	TRUE
chr15	1937963	+	     6	TRUE
chr15	1953880	+	     3	TRUE
chr15	2001296	+	     2	TRUE
chr15	2012753	+	     1	TRUE
chr15	2013793	+	    27	TRUE
